Date;brand;packagetype;prijstype;KanaalType;Actie_Type;clusters;inflow;month;active
28/02/2021;DS;Zadi;PROMO;tolpoort;project;middel;34;2;0.0
28/02/2021;DS;Zadi;PROMO;tolpoort;tolpoort;groot;556;2;0.0
28/02/2021;DS;Zadi;PROMO;tolpoort;tolpoort;klein;85;2;0.0
28/02/2021;DS;Zadi;PROMO;tolpoort;tolpoort;middel;275;2;1.0
28/02/2021;DS;Zadi;PROMO;vitrine;geschenkactie;groot;102;2;0.0
28/02/2021;DS;Zadi;PROMO;vitrine;geschenkactie;klein;23;2;0.0
28/02/2021;DS;Zadi;PROMO;vitrine;geschenkactie;middel;56;2;0.0
28/02/2021;DS;Zadi;PROMO;vitrine;overig;groot;60;2;0.0
28/02/2021;DS;Zadi;PROMO;vitrine;overig;klein;15;2;0.0
28/02/2021;DS;Zadi;PROMO;vitrine;overig;middel;30;2;0.0
28/02/2021;DS;Zadi;PROMO;vitrine;project;groot;2457;2;0.0
28/02/2021;DS;Zadi;PROMO;vitrine;project;klein;426;2;1.0
28/02/2021;DS;Zadi;PROMO;vitrine;project;middel;1238;2;0.0
28/02/2021;DS;Zadi;SPONSOR;korting;project;klein;26;2;0.0
28/02/2021;DS;Zadi;SPONSOR;stunt;project;klein;2564;2;0.0
28/02/2021;DS;Zadi;STUNT;korting;klantendienst;groot;58;2;0.0
28/02/2021;DS;Zadi;STUNT;korting;klantendienst;middel;29;2;0.0
28/02/2021;DS;Zadi;STUNT;korting;open comm;groot;5912;2;0.0
28/02/2021;DS;Zadi;STUNT;korting;open comm;klein;183;2;1.0
28/02/2021;DS;Zadi;STUNT;korting;open comm;middel;2069;2;0.0
28/02/2021;DS;Zadi;STUNT;korting;overig;klein;33;2;0.0
28/02/2021;DS;Zadi;STUNT;korting;project;groot;25;2;0.0
28/02/2021;DS;Zadi;STUNT;korting;project;klein;12;2;0.0
28/02/2021;DS;Zadi;STUNT;korting;project;middel;18;2;0.0
28/02/2021;DS;Zadi;STUNT;stunt;1week1euro;groot;3127;2;0.0
28/02/2021;DS;Zadi;STUNT;stunt;1week1euro;klein;172;2;0.0
28/02/2021;DS;Zadi;STUNT;stunt;1week1euro;middel;1036;2;0.0
28/02/2021;DS;Zadi;STUNT;stunt;open comm;groot;10527;2;0.0
28/02/2021;DS;Zadi;STUNT;stunt;open comm;klein;451;2;0.0
28/02/2021;DS;Zadi;STUNT;stunt;open comm;middel;5080;2;0.0
28/02/2021;DS;Zadi;STUNT;tolpoort;project;groot;9474;2;0.0
28/02/2021;DS;Zadi;STUNT;tolpoort;project;klein;1699;2;1.0
28/02/2021;DS;Zadi;STUNT;tolpoort;project;middel;4856;2;0.0
28/02/2021;DS;Zadi;STUNT;tolpoort;tolpoort;groot;1699;2;0.0
28/02/2021;DS;Zadi;STUNT;tolpoort;tolpoort;klein;282;2;0.0
28/02/2021;DS;Zadi;STUNT;tolpoort;tolpoort;middel;1080;2;0.0
28/02/2021;DS;Zadi;STUNT;vitrine;project;groot;919;2;0.0
28/02/2021;DS;Zadi;STUNT;vitrine;project;klein;146;2;1.0
28/02/2021;DS;Zadi;STUNT;vitrine;project;middel;383;2;1.0
28/02/2021;GVA;Digi;BASE;korting;klantendienst;groot;291;2;0.0
28/02/2021;GVA;Digi;BASE;korting;klantendienst;klein;35;2;1.0
28/02/2021;GVA;Digi;BASE;korting;klantendienst;middel;146;2;0.0
28/02/2021;GVA;Digi;BASE;tolpoort;tolpoort;klein;27;2;0.0
28/02/2021;GVA;Digi;BASE;vitrine;project;groot;112;2;0.0
28/02/2021;GVA;Digi;BASE;vitrine;project;klein;33;2;1.0
28/02/2021;GVA;Digi;BASE;vitrine;project;middel;70;2;0.0
28/02/2021;GVA;Digi;FREE;korting;klantendienst;groot;49;2;0.0
28/02/2021;GVA;Digi;FREE;korting;klantendienst;klein;13;2;0.0
28/02/2021;GVA;Digi;FREE;korting;klantendienst;middel;32;2;0.0
28/02/2021;GVA;Digi;PROMO;koppelverkoop;koppelverkoop;groot;171;2;0.0
28/02/2021;GVA;Digi;PROMO;koppelverkoop;koppelverkoop;klein;22;2;0.0
28/02/2021;GVA;Digi;PROMO;koppelverkoop;koppelverkoop;middel;65;2;0.0
28/02/2021;GVA;Digi;PROMO;koppelverkoop;open comm;groot;170;2;0.0
28/02/2021;GVA;Digi;PROMO;koppelverkoop;open comm;klein;26;2;0.0
28/02/2021;GVA;Digi;PROMO;koppelverkoop;open comm;middel;64;2;0.0
28/02/2021;GVA;Digi;PROMO;korting;klantendienst;groot;150;2;0.0
28/02/2021;GVA;Digi;PROMO;korting;klantendienst;klein;23;2;0.0
28/02/2021;GVA;Digi;PROMO;korting;klantendienst;middel;84;2;0.0
28/02/2021;GVA;Digi;PROMO;korting;overig;groot;29;2;0.0
28/02/2021;GVA;Digi;PROMO;korting;overig;klein;12;2;0.0
28/02/2021;GVA;Digi;PROMO;korting;overig;middel;22;2;0.0
28/02/2021;GVA;Digi;PROMO;korting;winback;groot;17;2;0.0
28/02/2021;GVA;Digi;PROMO;korting;winback;middel;12;2;0.0
28/02/2021;GVA;Digi;PROMO;overig;open comm;groot;11;2;0.0
28/02/2021;GVA;Digi;PROMO;overig;open comm;middel;10;2;0.0
28/02/2021;GVA;Digi;PROMO;overig;overig;groot;3916;2;0.0
28/02/2021;GVA;Digi;PROMO;overig;overig;klein;192;2;0.0
28/02/2021;GVA;Digi;PROMO;overig;overig;middel;1734;2;0.0
28/02/2021;GVA;Digi;PROMO;overig;project;groot;37;2;0.0
28/02/2021;GVA;Digi;PROMO;overig;project;klein;13;2;0.0
28/02/2021;GVA;Digi;PROMO;overig;project;middel;26;2;0.0
28/02/2021;GVA;Digi;PROMO;tolpoort;mailing;groot;24;2;0.0
28/02/2021;GVA;Digi;PROMO;tolpoort;mailing;klein;18;2;0.0
28/02/2021;GVA;Digi;PROMO;tolpoort;mailing;middel;19;2;0.0
28/02/2021;GVA;Digi;PROMO;tolpoort;project;groot;126;2;0.0
28/02/2021;GVA;Digi;PROMO;tolpoort;project;klein;14;2;0.0
28/02/2021;GVA;Digi;PROMO;tolpoort;project;middel;92;2;0.0
28/02/2021;GVA;Digi;PROMO;vitrine;project;groot;245;2;0.0
28/02/2021;GVA;Digi;PROMO;vitrine;project;klein;32;2;1.0
28/02/2021;GVA;Digi;PROMO;vitrine;project;middel;133;2;0.0
28/02/2021;GVA;Fractions;BASE;geschenk;geschenkactie;groot;152;2;0.0
28/02/2021;GVA;Fractions;BASE;geschenk;geschenkactie;klein;12;2;0.0
28/02/2021;GVA;Fractions;BASE;geschenk;geschenkactie;middel;20;2;0.0
28/02/2021;GVA;Fractions;BASE;korting;klantendienst;groot;118;2;0.0
28/02/2021;GVA;Fractions;BASE;korting;klantendienst;klein;25;2;1.0
28/02/2021;GVA;Fractions;BASE;korting;klantendienst;middel;56;2;0.0
28/02/2021;GVA;Fractions;BASE;overig;overig;klein;12;2;0.0
28/02/2021;GVA;Fractions;BASE;vitrine;project;groot;34;2;0.0
28/02/2021;GVA;Fractions;BASE;vitrine;project;klein;11;2;1.0
28/02/2021;GVA;Fractions;BASE;vitrine;project;middel;21;2;0.0
28/02/2021;GVA;Fractions;FREE;korting;klantendienst;middel;10;2;0.0
28/02/2021;GVA;Fractions;PROMO;geschenk;geschenkactie;groot;190;2;0.0
28/02/2021;GVA;Fractions;PROMO;geschenk;geschenkactie;klein;21;2;0.0
28/02/2021;GVA;Fractions;PROMO;geschenk;geschenkactie;middel;69;2;0.0
28/02/2021;GVA;Fractions;PROMO;korting;klantendienst;groot;35;2;0.0
28/02/2021;GVA;Fractions;PROMO;korting;klantendienst;klein;11;2;0.0
28/02/2021;GVA;Fractions;PROMO;korting;klantendienst;middel;17;2;0.0
28/02/2021;GVA;Fractions;PROMO;korting;overig;groot;21;2;0.0
28/02/2021;GVA;Fractions;PROMO;korting;overig;klein;10;2;0.0
28/02/2021;GVA;Fractions;PROMO;korting;overig;middel;20;2;0.0
28/02/2021;GVA;Fractions;PROMO;korting;winback;groot;34;2;0.0
28/02/2021;GVA;Fractions;PROMO;korting;winback;klein;11;2;0.0
28/02/2021;GVA;Fractions;PROMO;korting;winback;middel;16;2;0.0
28/02/2021;GVA;Fractions;PROMO;overig;overig;klein;12;2;0.0
28/02/2021;GVA;Fractions;PROMO;overig;overig;middel;66;2;0.0
28/02/2021;GVA;Fractions;PROMO;vitrine;project;groot;50;2;0.0
28/02/2021;GVA;Fractions;PROMO;vitrine;project;klein;11;2;0.0
28/02/2021;GVA;Fractions;PROMO;vitrine;project;middel;21;2;0.0
28/02/2021;GVA;Full;BASE;geschenk;geschenkactie;groot;51;2;0.0
28/02/2021;GVA;Full;BASE;geschenk;geschenkactie;klein;11;2;0.0
28/02/2021;GVA;Full;BASE;geschenk;geschenkactie;middel;20;2;0.0
28/02/2021;GVA;Full;BASE;korting;klantendienst;groot;713;2;0.0
28/02/2021;GVA;Full;BASE;korting;klantendienst;klein;205;2;1.0
28/02/2021;GVA;Full;BASE;korting;klantendienst;middel;353;2;0.0
28/02/2021;GVA;Full;BASE;overig;project;klein;14;2;0.0
28/02/2021;GVA;Full;BASE;vitrine;project;groot;390;2;0.0
28/02/2021;GVA;Full;BASE;vitrine;project;klein;71;2;1.0
28/02/2021;GVA;Full;BASE;vitrine;project;middel;199;2;0.0
28/02/2021;GVA;Full;FREE;gratis maanden;Gratis maanden;groot;508;2;0.0
28/02/2021;GVA;Full;FREE;gratis maanden;Gratis maanden;klein;30;2;0.0
28/02/2021;GVA;Full;FREE;gratis maanden;Gratis maanden;middel;253;2;0.0
28/02/2021;GVA;Full;FREE;korting;klantendienst;groot;69;2;0.0
28/02/2021;GVA;Full;FREE;korting;klantendienst;klein;16;2;0.0
28/02/2021;GVA;Full;FREE;korting;klantendienst;middel;31;2;0.0
28/02/2021;GVA;Full;PROMO;geschenk;geschenkactie;groot;529;2;0.0
28/02/2021;GVA;Full;PROMO;geschenk;geschenkactie;klein;44;2;0.0
28/02/2021;GVA;Full;PROMO;geschenk;geschenkactie;middel;184;2;1.0
28/02/2021;GVA;Full;PROMO;gratis maanden;Gratis maanden;groot;148;2;0.0
28/02/2021;GVA;Full;PROMO;gratis maanden;Gratis maanden;klein;18;2;1.0
28/02/2021;GVA;Full;PROMO;gratis maanden;Gratis maanden;middel;42;2;0.0
28/02/2021;GVA;Full;PROMO;koppelverkoop;koppelverkoop;groot;353;2;0.0
28/02/2021;GVA;Full;PROMO;koppelverkoop;koppelverkoop;klein;28;2;0.0
28/02/2021;GVA;Full;PROMO;koppelverkoop;koppelverkoop;middel;158;2;0.0
28/02/2021;GVA;Full;PROMO;koppelverkoop;open comm;groot;339;2;0.0
28/02/2021;GVA;Full;PROMO;koppelverkoop;open comm;klein;45;2;1.0
28/02/2021;GVA;Full;PROMO;koppelverkoop;open comm;middel;126;2;0.0
28/02/2021;GVA;Full;PROMO;koppelverkoop;project;groot;146;2;0.0
28/02/2021;GVA;Full;PROMO;koppelverkoop;project;klein;30;2;0.0
28/02/2021;GVA;Full;PROMO;koppelverkoop;project;middel;92;2;0.0
28/02/2021;GVA;Full;PROMO;korting;dm;groot;248;2;0.0
28/02/2021;GVA;Full;PROMO;korting;dm;klein;64;2;0.0
28/02/2021;GVA;Full;PROMO;korting;dm;middel;180;2;0.0
28/02/2021;GVA;Full;PROMO;korting;klantendienst;groot;473;2;0.0
28/02/2021;GVA;Full;PROMO;korting;klantendienst;klein;102;2;1.0
28/02/2021;GVA;Full;PROMO;korting;klantendienst;middel;214;2;0.0
28/02/2021;GVA;Full;PROMO;korting;mailing;groot;406;2;0.0
28/02/2021;GVA;Full;PROMO;korting;mailing;klein;21;2;0.0
28/02/2021;GVA;Full;PROMO;korting;mailing;middel;148;2;0.0
28/02/2021;GVA;Full;PROMO;korting;open comm;groot;28;2;0.0
28/02/2021;GVA;Full;PROMO;korting;open comm;klein;12;2;0.0
28/02/2021;GVA;Full;PROMO;korting;open comm;middel;16;2;0.0
28/02/2021;GVA;Full;PROMO;korting;overig;groot;531;2;0.0
28/02/2021;GVA;Full;PROMO;korting;overig;klein;52;2;1.0
28/02/2021;GVA;Full;PROMO;korting;overig;middel;249;2;0.0
28/02/2021;GVA;Full;PROMO;korting;project;groot;324;2;1.0
28/02/2021;GVA;Full;PROMO;korting;project;klein;70;2;0.0
28/02/2021;GVA;Full;PROMO;korting;project;middel;173;2;1.0
28/02/2021;GVA;Full;PROMO;korting;winback;groot;403;2;0.0
28/02/2021;GVA;Full;PROMO;korting;winback;klein;105;2;1.0
28/02/2021;GVA;Full;PROMO;korting;winback;middel;212;2;0.0
28/02/2021;GVA;Full;PROMO;overig;mailing;groot;180;2;0.0
28/02/2021;GVA;Full;PROMO;overig;mailing;klein;21;2;0.0
28/02/2021;GVA;Full;PROMO;overig;mailing;middel;94;2;0.0
28/02/2021;GVA;Full;PROMO;overig;open comm;groot;80;2;0.0
28/02/2021;GVA;Full;PROMO;overig;open comm;klein;13;2;0.0
28/02/2021;GVA;Full;PROMO;overig;open comm;middel;37;2;0.0
28/02/2021;GVA;Full;PROMO;overig;overig;groot;348;2;0.0
28/02/2021;GVA;Full;PROMO;overig;overig;klein;49;2;0.0
28/02/2021;GVA;Full;PROMO;overig;overig;middel;192;2;0.0
28/02/2021;GVA;Full;PROMO;overig;project;groot;58;2;0.0
28/02/2021;GVA;Full;PROMO;overig;project;klein;22;2;0.0
28/02/2021;GVA;Full;PROMO;overig;project;middel;35;2;0.0
28/02/2021;GVA;Full;PROMO;tolpoort;project;groot;17;2;0.0
28/02/2021;GVA;Full;PROMO;tolpoort;project;klein;10;2;0.0
28/02/2021;GVA;Full;PROMO;tolpoort;project;middel;14;2;0.0
28/02/2021;GVA;Full;PROMO;vitrine;geschenkactie;groot;31;2;0.0
28/02/2021;GVA;Full;PROMO;vitrine;geschenkactie;klein;12;2;0.0
28/02/2021;GVA;Full;PROMO;vitrine;geschenkactie;middel;20;2;0.0
28/02/2021;GVA;Full;PROMO;vitrine;project;groot;1270;2;0.0
28/02/2021;GVA;Full;PROMO;vitrine;project;klein;58;2;1.0
28/02/2021;GVA;Full;PROMO;vitrine;project;middel;555;2;0.0
28/02/2021;GVA;Full;SPONSOR;gratis maanden;Gratis maanden;groot;3375;2;0.0
28/02/2021;GVA;Full;SPONSOR;gratis maanden;Gratis maanden;klein;430;2;0.0
28/02/2021;GVA;Full;SPONSOR;gratis maanden;Gratis maanden;middel;2381;2;0.0
28/02/2021;GVA;Full;SPONSOR;gratis maanden;project;klein;88;2;0.0
28/02/2021;GVA;Full;SPONSOR;gratis maanden;project;middel;274;2;0.0
28/02/2021;GVA;Plus;BASE;korting;klantendienst;groot;154;2;0.0
28/02/2021;GVA;Plus;BASE;korting;klantendienst;klein;20;2;0.0
28/02/2021;GVA;Plus;BASE;korting;klantendienst;middel;75;2;0.0
28/02/2021;GVA;Plus;BASE;tolpoort;tolpoort;groot;76;2;0.0
28/02/2021;GVA;Plus;BASE;tolpoort;tolpoort;klein;12;2;0.0
28/02/2021;GVA;Plus;BASE;tolpoort;tolpoort;middel;42;2;0.0
28/02/2021;GVA;Plus;BASE;vitrine;project;groot;230;2;0.0
28/02/2021;GVA;Plus;BASE;vitrine;project;klein;41;2;0.0
28/02/2021;GVA;Plus;BASE;vitrine;project;middel;133;2;0.0
28/02/2021;GVA;Plus;PROMO;korting;content;klein;20;2;0.0
28/02/2021;GVA;Plus;PROMO;korting;klantendienst;groot;56;2;0.0
28/02/2021;GVA;Plus;PROMO;korting;klantendienst;klein;14;2;0.0
28/02/2021;GVA;Plus;PROMO;korting;klantendienst;middel;33;2;0.0
28/02/2021;GVA;Plus;PROMO;korting;open comm;groot;94;2;0.0
28/02/2021;GVA;Plus;PROMO;korting;open comm;klein;23;2;0.0
28/02/2021;GVA;Plus;PROMO;korting;open comm;middel;61;2;0.0
28/02/2021;GVA;Plus;PROMO;korting;overig;groot;32;2;0.0
28/02/2021;GVA;Plus;PROMO;korting;overig;klein;10;2;0.0
28/02/2021;GVA;Plus;PROMO;korting;overig;middel;16;2;0.0
28/02/2021;GVA;Plus;PROMO;korting;project;groot;104;2;0.0
28/02/2021;GVA;Plus;PROMO;korting;project;klein;20;2;0.0
28/02/2021;GVA;Plus;PROMO;korting;project;middel;61;2;0.0
28/02/2021;GVA;Plus;PROMO;overig;overig;groot;88;2;0.0
28/02/2021;GVA;Plus;PROMO;overig;overig;klein;12;2;0.0
28/02/2021;GVA;Plus;PROMO;overig;overig;middel;36;2;0.0
28/02/2021;GVA;Plus;PROMO;overig;project;klein;12;2;0.0
28/02/2021;GVA;Plus;PROMO;overig;project;middel;17;2;0.0
28/02/2021;GVA;Plus;PROMO;tolpoort;tolpoort;groot;822;2;0.0
28/02/2021;GVA;Plus;PROMO;tolpoort;tolpoort;klein;177;2;0.0
28/02/2021;GVA;Plus;PROMO;tolpoort;tolpoort;middel;511;2;0.0
28/02/2021;GVA;Plus;PROMO;vitrine;project;groot;445;2;0.0
28/02/2021;GVA;Plus;PROMO;vitrine;project;klein;93;2;0.0
28/02/2021;GVA;Plus;PROMO;vitrine;project;middel;296;2;0.0
28/02/2021;GVA;Plus;STUNT;tolpoort;tolpoort;groot;508;2;0.0
28/02/2021;GVA;Plus;STUNT;tolpoort;tolpoort;klein;58;2;0.0
28/02/2021;GVA;Plus;STUNT;tolpoort;tolpoort;middel;250;2;0.0
28/02/2021;GVA;Zadi;BASE;korting;klantendienst;groot;368;2;0.0
28/02/2021;GVA;Zadi;BASE;korting;klantendienst;klein;31;2;1.0
28/02/2021;GVA;Zadi;BASE;korting;klantendienst;middel;257;2;0.0
28/02/2021;GVA;Zadi;BASE;korting;overig;klein;42;2;0.0
28/02/2021;GVA;Zadi;BASE;korting;overig;middel;114;2;0.0
28/02/2021;GVA;Zadi;BASE;tolpoort;tolpoort;klein;15;2;0.0
28/02/2021;GVA;Zadi;BASE;vitrine;project;groot;138;2;0.0
28/02/2021;GVA;Zadi;BASE;vitrine;project;klein;26;2;1.0
28/02/2021;GVA;Zadi;BASE;vitrine;project;middel;59;2;0.0
28/02/2021;GVA;Zadi;FREE;gratis maanden;Gratis maanden;klein;28;2;0.0
28/02/2021;GVA;Zadi;FREE;korting;klantendienst;klein;32;2;0.0
28/02/2021;GVA;Zadi;PROMO;geschenk;geschenkactie;groot;136;2;0.0
28/02/2021;GVA;Zadi;PROMO;geschenk;geschenkactie;klein;27;2;0.0
28/02/2021;GVA;Zadi;PROMO;geschenk;geschenkactie;middel;73;2;0.0
28/02/2021;GVA;Zadi;PROMO;gratis maanden;Gratis maanden;klein;552;2;0.0
28/02/2021;GVA;Zadi;PROMO;koppelverkoop;koppelverkoop;groot;42;2;0.0
28/02/2021;GVA;Zadi;PROMO;koppelverkoop;koppelverkoop;klein;14;2;0.0
28/02/2021;GVA;Zadi;PROMO;koppelverkoop;koppelverkoop;middel;25;2;0.0
28/02/2021;GVA;Zadi;PROMO;koppelverkoop;open comm;groot;212;2;0.0
28/02/2021;GVA;Zadi;PROMO;koppelverkoop;open comm;klein;29;2;1.0
28/02/2021;GVA;Zadi;PROMO;koppelverkoop;open comm;middel;72;2;1.0
28/02/2021;GVA;Zadi;PROMO;koppelverkoop;project;groot;138;2;0.0
28/02/2021;GVA;Zadi;PROMO;koppelverkoop;project;klein;13;2;0.0
28/02/2021;GVA;Zadi;PROMO;koppelverkoop;project;middel;37;2;0.0
28/02/2021;GVA;Zadi;PROMO;korting;content;klein;190;2;0.0
28/02/2021;GVA;Zadi;PROMO;korting;dm;groot;88;2;0.0
28/02/2021;GVA;Zadi;PROMO;korting;dm;klein;22;2;0.0
28/02/2021;GVA;Zadi;PROMO;korting;dm;middel;47;2;0.0
28/02/2021;GVA;Zadi;PROMO;korting;klantendienst;groot;212;2;0.0
28/02/2021;GVA;Zadi;PROMO;korting;klantendienst;klein;28;2;0.0
28/02/2021;GVA;Zadi;PROMO;korting;klantendienst;middel;132;2;0.0
28/02/2021;GVA;Zadi;PROMO;korting;mailing;groot;19;2;0.0
28/02/2021;GVA;Zadi;PROMO;korting;mailing;middel;12;2;0.0
28/02/2021;GVA;Zadi;PROMO;korting;open comm;groot;123;2;0.0
28/02/2021;GVA;Zadi;PROMO;korting;open comm;klein;20;2;0.0
28/02/2021;GVA;Zadi;PROMO;korting;open comm;middel;63;2;0.0
28/02/2021;GVA;Zadi;PROMO;korting;overig;groot;60;2;0.0
28/02/2021;GVA;Zadi;PROMO;korting;overig;klein;16;2;0.0
28/02/2021;GVA;Zadi;PROMO;korting;overig;middel;33;2;0.0
28/02/2021;GVA;Zadi;PROMO;korting;project;groot;129;2;0.0
28/02/2021;GVA;Zadi;PROMO;korting;project;klein;27;2;0.0
28/02/2021;GVA;Zadi;PROMO;korting;project;middel;65;2;1.0
28/02/2021;GVA;Zadi;PROMO;korting;winback;groot;35;2;0.0
28/02/2021;GVA;Zadi;PROMO;korting;winback;klein;13;2;0.0
28/02/2021;GVA;Zadi;PROMO;korting;winback;middel;22;2;0.0
28/02/2021;GVA;Zadi;PROMO;overig;open comm;groot;30;2;0.0
28/02/2021;GVA;Zadi;PROMO;overig;open comm;klein;17;2;0.0
28/02/2021;GVA;Zadi;PROMO;overig;open comm;middel;26;2;0.0
28/02/2021;GVA;Zadi;PROMO;overig;overig;groot;328;2;0.0
28/02/2021;GVA;Zadi;PROMO;overig;overig;klein;29;2;0.0
28/02/2021;GVA;Zadi;PROMO;overig;overig;middel;170;2;0.0
28/02/2021;GVA;Zadi;PROMO;overig;project;groot;295;2;0.0
28/02/2021;GVA;Zadi;PROMO;overig;project;klein;42;2;0.0
28/02/2021;GVA;Zadi;PROMO;overig;project;middel;204;2;0.0
28/02/2021;GVA;Zadi;PROMO;stunt;1week1euro;groot;1366;2;0.0
28/02/2021;GVA;Zadi;PROMO;stunt;1week1euro;klein;38;2;0.0
28/02/2021;GVA;Zadi;PROMO;stunt;1week1euro;middel;884;2;0.0
28/02/2021;GVA;Zadi;PROMO;tolpoort;mailing;groot;26;2;0.0
28/02/2021;GVA;Zadi;PROMO;tolpoort;mailing;klein;11;2;0.0
28/02/2021;GVA;Zadi;PROMO;tolpoort;mailing;middel;18;2;0.0
28/02/2021;GVA;Zadi;PROMO;tolpoort;project;groot;80;2;0.0
28/02/2021;GVA;Zadi;PROMO;tolpoort;project;klein;36;2;0.0
28/02/2021;GVA;Zadi;PROMO;tolpoort;project;middel;52;2;0.0
28/02/2021;GVA;Zadi;PROMO;tolpoort;tolpoort;groot;404;2;0.0
28/02/2021;GVA;Zadi;PROMO;tolpoort;tolpoort;klein;99;2;0.0
28/02/2021;GVA;Zadi;PROMO;tolpoort;tolpoort;middel;249;2;0.0
28/02/2021;GVA;Zadi;PROMO;vitrine;geschenkactie;klein;24;2;0.0
28/02/2021;GVA;Zadi;PROMO;vitrine;project;groot;305;2;0.0
28/02/2021;GVA;Zadi;PROMO;vitrine;project;klein;25;2;1.0
28/02/2021;GVA;Zadi;PROMO;vitrine;project;middel;100;2;0.0
28/02/2021;GVA;Zadi;SPONSOR;gratis maanden;Gratis maanden;groot;791;2;0.0
28/02/2021;GVA;Zadi;SPONSOR;gratis maanden;Gratis maanden;klein;70;2;1.0
28/02/2021;GVA;Zadi;SPONSOR;gratis maanden;Gratis maanden;middel;464;2;0.0
28/02/2021;GVA;Zadi;STUNT;stunt;1week1euro;groot;2010;2;0.0
28/02/2021;GVA;Zadi;STUNT;stunt;1week1euro;klein;18;2;0.0
28/02/2021;GVA;Zadi;STUNT;stunt;1week1euro;middel;360;2;0.0
28/02/2021;GVA;Zadi;STUNT;tolpoort;tolpoort;groot;328;2;0.0
28/02/2021;GVA;Zadi;STUNT;tolpoort;tolpoort;klein;66;2;0.0
28/02/2021;GVA;Zadi;STUNT;tolpoort;tolpoort;middel;166;2;0.0
28/02/2021;NB;Digi;BASE;korting;klantendienst;groot;707;2;0.0
28/02/2021;NB;Digi;BASE;korting;klantendienst;klein;56;2;0.0
28/02/2021;NB;Digi;BASE;korting;klantendienst;middel;450;2;0.0
28/02/2021;NB;Digi;BASE;korting;project;groot;765;2;0.0
28/02/2021;NB;Digi;BASE;korting;project;klein;89;2;0.0
28/02/2021;NB;Digi;BASE;korting;project;middel;338;2;0.0
28/02/2021;NB;Digi;BASE;korting;student;klein;12;2;0.0
28/02/2021;NB;Digi;BASE;vitrine;overig;groot;54;2;0.0
28/02/2021;NB;Digi;BASE;vitrine;overig;klein;16;2;0.0
28/02/2021;NB;Digi;BASE;vitrine;overig;middel;27;2;0.0
28/02/2021;NB;Digi;BASE;vitrine;project;groot;229;2;0.0
28/02/2021;NB;Digi;BASE;vitrine;project;klein;36;2;0.0
28/02/2021;NB;Digi;BASE;vitrine;project;middel;119;2;1.0
28/02/2021;NB;Digi;PROMO;gratis maanden;Gratis maanden;klein;10;2;0.0
28/02/2021;NB;Digi;PROMO;koppelverkoop;koppelverkoop;groot;6464;2;0.0
28/02/2021;NB;Digi;PROMO;koppelverkoop;koppelverkoop;klein;35;2;1.0
28/02/2021;NB;Digi;PROMO;koppelverkoop;koppelverkoop;middel;2099;2;0.0
28/02/2021;NB;Digi;PROMO;koppelverkoop;open comm;groot;635;2;0.0
28/02/2021;NB;Digi;PROMO;koppelverkoop;open comm;klein;37;2;0.0
28/02/2021;NB;Digi;PROMO;koppelverkoop;open comm;middel;263;2;0.0
28/02/2021;NB;Digi;PROMO;koppelverkoop;project;groot;93;2;0.0
28/02/2021;NB;Digi;PROMO;koppelverkoop;project;klein;20;2;0.0
28/02/2021;NB;Digi;PROMO;koppelverkoop;project;middel;33;2;0.0
28/02/2021;NB;Digi;PROMO;korting;dm;klein;15;2;0.0
28/02/2021;NB;Digi;PROMO;korting;klantendienst;groot;269;2;0.0
28/02/2021;NB;Digi;PROMO;korting;klantendienst;klein;48;2;0.0
28/02/2021;NB;Digi;PROMO;korting;klantendienst;middel;136;2;0.0
28/02/2021;NB;Digi;PROMO;korting;mailing;groot;38;2;0.0
28/02/2021;NB;Digi;PROMO;korting;mailing;klein;15;2;0.0
28/02/2021;NB;Digi;PROMO;korting;mailing;middel;25;2;0.0
28/02/2021;NB;Digi;PROMO;korting;overig;groot;32;2;0.0
28/02/2021;NB;Digi;PROMO;korting;overig;klein;10;2;0.0
28/02/2021;NB;Digi;PROMO;korting;overig;middel;16;2;0.0
28/02/2021;NB;Digi;PROMO;korting;project;groot;338;2;0.0
28/02/2021;NB;Digi;PROMO;korting;project;klein;43;2;1.0
28/02/2021;NB;Digi;PROMO;korting;project;middel;170;2;0.0
28/02/2021;NB;Digi;PROMO;korting;student;groot;24;2;0.0
28/02/2021;NB;Digi;PROMO;korting;student;klein;12;2;0.0
28/02/2021;NB;Digi;PROMO;korting;student;middel;19;2;0.0
28/02/2021;NB;Digi;PROMO;korting;winback;groot;45;2;0.0
28/02/2021;NB;Digi;PROMO;korting;winback;klein;16;2;0.0
28/02/2021;NB;Digi;PROMO;korting;winback;middel;28;2;0.0
28/02/2021;NB;Digi;PROMO;overig;overig;groot;3912;2;0.0
28/02/2021;NB;Digi;PROMO;overig;overig;klein;454;2;0.0
28/02/2021;NB;Digi;PROMO;overig;overig;middel;2069;2;0.0
28/02/2021;NB;Digi;PROMO;overig;project;klein;21;2;0.0
28/02/2021;NB;Digi;PROMO;overig;project;middel;30;2;0.0
28/02/2021;NB;Digi;PROMO;tolpoort;overig;groot;16;2;0.0
28/02/2021;NB;Digi;PROMO;tolpoort;overig;middel;12;2;0.0
28/02/2021;NB;Digi;PROMO;tolpoort;project;groot;237;2;0.0
28/02/2021;NB;Digi;PROMO;tolpoort;project;klein;26;2;0.0
28/02/2021;NB;Digi;PROMO;tolpoort;project;middel;113;2;0.0
